id,name,equipmentType,purchaseDate,expirationDate,floor,is_active,assignedTo_id,officeLocation_id,vendor_id
1,X380 Yoga,Laptop,10/19/2021,10/19/2025,3,1,2,1,1
2,X390,Laptop,10/13/2020,10/13/2026,2,1,2,2,2
3,server-ibm,Server,9/11/2019,9/11/2027,1,1,2,3,3
4,HP 400X,Printer,2/3/2015,2/3/2025,2,1,2,4,4
5,server-sf,Server,3/11/2019,3/11/2027,1,1,2,1,1
6,Dell 15P,Printer,4/3/2020,2/3/2028,2,1,2,2,2
7,Iphone 6s,Mobile Device,4/12/2016,4/12/2025,1,1,2,3,3
8,Dell Viewer Pro,Desktop,3/3/2018,3/3/2030,4,1,2,4,3
9,Iphone X,Mobile Device,4/12/2020,4/12/2031,1,1,2,1,2
10,Lenovo Solutrex,Desktop,5/2/2013,3/3/2032,3,1,2,2,3
11,Exprion Express,Desktop,1/8/2019,1/8/2034,2,1,2,3,1
12,Samsung Galaxy S3,Mobile Device,4/4/2020,4/4/2031,1,1,2,4,2
13,Mac Bk Pro,Laptop,12/13/2019,12/13/2026,2,1,2,1,3
